img_file_name,action,episode,step,reward
16234.jpg, 3, 8, 778, 2
16235.jpg, 3, 8, 779, 3
16236.jpg, 3, 8, 780, 2
16237.jpg, 3, 8, 781, 3
16238.jpg, 3, 8, 782, 2
16239.jpg, 3, 8, 783, 3
16240.jpg, 3, 8, 784, 2
16241.jpg, 3, 8, 785, 3
16242.jpg, 3, 8, 786, 2
16243.jpg, 3, 8, 787, 3
16244.jpg, 3, 8, 788, 2
16245.jpg, 3, 8, 789, 3
16246.jpg, 3, 8, 790, 1
16247.jpg, 3, 8, 791, 3
16248.jpg, 3, 8, 792, 2
16249.jpg, 3, 8, 793, 3
16250.jpg, 3, 8, 794, 2
16251.jpg, 3, 8, 795, 3
16252.jpg, 3, 8, 796, 2
16253.jpg, 3, 8, 797, 3
16254.jpg, 3, 8, 798, 2
16255.jpg, 3, 8, 799, 3
16256.jpg, 3, 8, 800, 2
16257.jpg, 3, 8, 801, 3
16258.jpg, 3, 8, 802, 2
16259.jpg, 3, 8, 803, 3
16260.jpg, 3, 8, 804, 2
16261.jpg, 3, 8, 805, 3
16262.jpg, 3, 8, 806, 2
16263.jpg, 3, 8, 807, 3
16264.jpg, 3, 8, 808, 2
16265.jpg, 3, 8, 809, 3
16266.jpg, 3, 8, 810, 2
16267.jpg, 3, 8, 811, 3
16268.jpg, 3, 8, 812, 2
16269.jpg, 3, 8, 813, 3
16270.jpg, 3, 8, 814, 1
16271.jpg, 3, 8, 815, 3
16272.jpg, 3, 8, 816, 2
16273.jpg, 3, 8, 817, 3
16274.jpg, 3, 8, 818, 2
16275.jpg, 3, 8, 819, 3
16276.jpg, 3, 8, 820, 2
16277.jpg, 3, 8, 821, 3
16278.jpg, 3, 8, 822, 2
16279.jpg, 3, 8, 823, 3
16280.jpg, 3, 8, 824, 2
16281.jpg, 3, 8, 825, 3
16282.jpg, 3, 8, 826, 2
16283.jpg, 3, 8, 827, 3
16284.jpg, 3, 8, 828, 2
16285.jpg, 3, 8, 829, 3
16286.jpg, 4, 8, 830, 2
16287.jpg, 4, 8, 831, 3
16288.jpg, 4, 8, 832, 2
16289.jpg, 4, 8, 833, 3
16290.jpg, 4, 8, 834, 2
16291.jpg, 4, 8, 835, 3
16292.jpg, 4, 8, 836, 2
16293.jpg, 4, 8, 837, 3
16294.jpg, 4, 8, 838, 1
16295.jpg, 4, 8, 839, 3
16296.jpg, 4, 8, 840, 2
16297.jpg, 4, 8, 841, 3
16298.jpg, 4, 8, 842, 2
16299.jpg, 4, 8, 843, 3
16300.jpg, 4, 8, 844, 2
16301.jpg, 4, 8, 845, 3
16302.jpg, 4, 8, 846, 2
16303.jpg, 4, 8, 847, 3
16304.jpg, 4, 8, 848, 2
16305.jpg, 4, 8, 849, 3
16306.jpg, 4, 8, 850, 2
16307.jpg, 4, 8, 851, 3
16308.jpg, 4, 8, 852, 2
16309.jpg, 4, 8, 853, 3
16310.jpg, 4, 8, 854, 2
16311.jpg, 4, 8, 855, 3
16312.jpg, 4, 8, 856, 2
16313.jpg, 4, 8, 857, 3
16314.jpg, 4, 8, 858, 2
16315.jpg, 4, 8, 859, 3
16316.jpg, 4, 8, 860, 2
16317.jpg, 4, 8, 861, 3
16318.jpg, 4, 8, 862, 1
16319.jpg, 4, 8, 863, 3
16320.jpg, 4, 8, 864, 2
16321.jpg, 4, 8, 865, 3
16322.jpg, 4, 8, 866, 2
16323.jpg, 4, 8, 867, 3
16324.jpg, 4, 8, 868, 2
16325.jpg, 3, 8, 869, 3
16326.jpg, 3, 8, 870, 2
16327.jpg, 3, 8, 871, 3
16328.jpg, 3, 8, 872, 2
16329.jpg, 3, 8, 873, 3
16330.jpg, 3, 8, 874, 2
16331.jpg, 3, 8, 875, 3
16332.jpg, 3, 8, 876, 2
16333.jpg, 3, 8, 877, 3
16334.jpg, 3, 8, 878, 2
16335.jpg, 3, 8, 879, 3
16336.jpg, 3, 8, 880, 2
16337.jpg, 3, 8, 881, 3
16338.jpg, 3, 8, 882, 2
16339.jpg, 3, 8, 883, 3
16340.jpg, 3, 8, 884, 2
16341.jpg, 3, 8, 885, 3
16342.jpg, 3, 8, 886, 1
16343.jpg, 3, 8, 887, 3
16344.jpg, 3, 8, 888, 2
16345.jpg, 3, 8, 889, 3
16346.jpg, 4, 8, 890, 2
16347.jpg, 4, 8, 891, 3
16348.jpg, 4, 8, 892, 2
16349.jpg, 4, 8, 893, 3
16350.jpg, 4, 8, 894, 2
16351.jpg, 4, 8, 895, 3
16352.jpg, 4, 8, 896, 2
16353.jpg, 4, 8, 897, 3
16354.jpg, 4, 8, 898, 2
16355.jpg, 4, 8, 899, 3
16356.jpg, 4, 8, 900, 2
16357.jpg, 4, 8, 901, 3
16358.jpg, 4, 8, 902, 2
16359.jpg, 4, 8, 903, 3
16360.jpg, 4, 8, 904, 2
16361.jpg, 4, 8, 905, 3
16362.jpg, 4, 8, 906, 2
16363.jpg, 4, 8, 907, 3
16364.jpg, 4, 8, 908, 2
16365.jpg, 4, 8, 909, 3
16366.jpg, 4, 8, 910, 1
16367.jpg, 3, 8, 911, 3
16368.jpg, 3, 8, 912, 2
16369.jpg, 3, 8, 913, 3
16370.jpg, 3, 8, 914, 2
16371.jpg, 3, 8, 915, 3
16372.jpg, 3, 8, 916, 2
16373.jpg, 3, 8, 917, 2
16374.jpg, 3, 8, 918, -1
16375.jpg, 4, 8, 919, 0
16376.jpg, 4, 8, 920, 0
16377.jpg, 4, 8, 921, 0
16378.jpg, 4, 8, 922, 0
16379.jpg, 4, 8, 923, 0
16380.jpg, 4, 8, 924, 0
16381.jpg, 4, 8, 925, 1
16382.jpg, 4, 8, 926, 0
16383.jpg, 4, 8, 927, 0
16384.jpg, 4, 8, 928, 1
16385.jpg, 4, 8, 929, 0
16386.jpg, 4, 8, 930, 0
16387.jpg, 4, 8, 931, 1
16388.jpg, 4, 8, 932, 0
16389.jpg, 4, 8, 933, 1
16390.jpg, 4, 8, 934, 0
16391.jpg, 4, 8, 935, 0
16392.jpg, 4, 8, 936, 1
16393.jpg, 4, 8, 937, 0
16394.jpg, 4, 8, 938, 1
16395.jpg, 4, 8, 939, 1
16396.jpg, 4, 8, 940, 1
16397.jpg, 4, 8, 941, 1
16398.jpg, 4, 8, 942, 0
16399.jpg, 4, 8, 943, 1
16400.jpg, 4, 8, 944, 1
16401.jpg, 4, 8, 945, 1
16402.jpg, 4, 8, 946, 1
16403.jpg, 4, 8, 947, 1
16404.jpg, 4, 8, 948, 1
16405.jpg, 4, 8, 949, 2
16406.jpg, 4, 8, 950, 1
16407.jpg, 4, 8, 951, 1
16408.jpg, 4, 8, 952, 1
16409.jpg, 3, 8, 953, 1
16410.jpg, 3, 8, 954, 2
16411.jpg, 3, 8, 955, 1
16412.jpg, 3, 8, 956, 1
16413.jpg, 3, 8, 957, 2
16414.jpg, 3, 8, 958, 0
16415.jpg, 3, 8, 959, 2
16416.jpg, 3, 8, 960, 1
16417.jpg, 3, 8, 961, 2
16418.jpg, 3, 8, 962, 1
16419.jpg, 3, 8, 963, 2
16420.jpg, 3, 8, 964, 2
16421.jpg, 3, 8, 965, 1
16422.jpg, 3, 8, 966, 2
16423.jpg, 4, 8, 967, 2
16424.jpg, 4, 8, 968, 2
16425.jpg, 4, 8, 969, 2
16426.jpg, 4, 8, 970, 2
16427.jpg, 4, 8, 971, 2
16428.jpg, 4, 8, 972, 2
16429.jpg, 4, 8, 973, 2
16430.jpg, 4, 8, 974, 3
16431.jpg, 4, 8, 975, 2
16432.jpg, 4, 8, 976, 2
16433.jpg, 3, 8, 977, 3
16434.jpg, 3, 8, 978, 2
16435.jpg, 3, 8, 979, 3
16436.jpg, 3, 8, 980, 2
16437.jpg, 3, 8, 981, 3
16438.jpg, 3, 8, 982, 1
16439.jpg, 3, 8, 983, 3
16440.jpg, 3, 8, 984, 2
16441.jpg, 3, 8, 985, 3
16442.jpg, 3, 8, 986, 2
16443.jpg, 3, 8, 987, 3
16444.jpg, 3, 8, 988, 2
16445.jpg, 3, 8, 989, 3
16446.jpg, 3, 8, 990, 2
16447.jpg, 3, 8, 991, 3
16448.jpg, 3, 8, 992, 2
16449.jpg, 3, 8, 993, 3
16450.jpg, 3, 8, 994, 2
16451.jpg, 3, 8, 995, 3
16452.jpg, 3, 8, 996, 2
16453.jpg, 3, 8, 997, 3
16454.jpg, 3, 8, 998, 2
16455.jpg, 3, 8, 999, 3
16456.jpg, 3, 8, 1000, 2
16457.jpg, 3, 8, 1001, 3
16458.jpg, 3, 8, 1002, 2
16459.jpg, 3, 8, 1003, 3
16460.jpg, 3, 8, 1004, 2
16461.jpg, 3, 8, 1005, 3
16462.jpg, 3, 8, 1006, 1
16463.jpg, 3, 8, 1007, 3
16464.jpg, 3, 8, 1008, 2
16465.jpg, 3, 8, 1009, 3
16466.jpg, 3, 8, 1010, 2
16467.jpg, 3, 8, 1011, 3
16468.jpg, 3, 8, 1012, 2
16469.jpg, 3, 8, 1013, 3
16470.jpg, 3, 8, 1014, 2
16471.jpg, 3, 8, 1015, 3
16472.jpg, 3, 8, 1016, 2
16473.jpg, 3, 8, 1017, 3
16474.jpg, 3, 8, 1018, 2
16475.jpg, 3, 8, 1019, 3
16476.jpg, 3, 8, 1020, 2
16477.jpg, 3, 8, 1021, 3
16478.jpg, 3, 8, 1022, 2
16479.jpg, 3, 8, 1023, 3
16480.jpg, 3, 8, 1024, 2
16481.jpg, 3, 8, 1025, 3
16482.jpg, 3, 8, 1026, 2
16483.jpg, 3, 8, 1027, 3
16484.jpg, 3, 8, 1028, 2
16485.jpg, 3, 8, 1029, 3
16486.jpg, 3, 8, 1030, 1
16487.jpg, 3, 8, 1031, 3
16488.jpg, 3, 8, 1032, 2
16489.jpg, 3, 8, 1033, 3
16490.jpg, 3, 8, 1034, 2
16491.jpg, 3, 8, 1035, 3
16492.jpg, 4, 8, 1036, 2
16493.jpg, 4, 8, 1037, 3
16494.jpg, 4, 8, 1038, 2
16495.jpg, 4, 8, 1039, 3
16496.jpg, 4, 8, 1040, 2
16497.jpg, 4, 8, 1041, 3
16498.jpg, 4, 8, 1042, 2
16499.jpg, 4, 8, 1043, 3
16500.jpg, 4, 8, 1044, 2
16501.jpg, 4, 8, 1045, 3
16502.jpg, 4, 8, 1046, 2
16503.jpg, 4, 8, 1047, 3
16504.jpg, 4, 8, 1048, 2
16505.jpg, 4, 8, 1049, 3
16506.jpg, 4, 8, 1050, 2
16507.jpg, 4, 8, 1051, 3
16508.jpg, 4, 8, 1052, 2
16509.jpg, 4, 8, 1053, 3
16510.jpg, 4, 8, 1054, 1
16511.jpg, 4, 8, 1055, 3
16512.jpg, 3, 8, 1056, 2
16513.jpg, 3, 8, 1057, 3
16514.jpg, 3, 8, 1058, 2
16515.jpg, 3, 8, 1059, 3
16516.jpg, 3, 8, 1060, 2
16517.jpg, 3, 8, 1061, 3
16518.jpg, 3, 8, 1062, 2
16519.jpg, 3, 8, 1063, 3
16520.jpg, 3, 8, 1064, 2
16521.jpg, 3, 8, 1065, 3
16522.jpg, 3, 8, 1066, 2
16523.jpg, 3, 8, 1067, 3
16524.jpg, 3, 8, 1068, 2
16525.jpg, 3, 8, 1069, 3
16526.jpg, 3, 8, 1070, 2
16527.jpg, 3, 8, 1071, 3
16528.jpg, 4, 8, 1072, 2
16529.jpg, 4, 8, 1073, 3
16530.jpg, 4, 8, 1074, 2
16531.jpg, 4, 8, 1075, 3
16532.jpg, 4, 8, 1076, 2
16533.jpg, 4, 8, 1077, 3
16534.jpg, 4, 8, 1078, 1
16535.jpg, 4, 8, 1079, 3
16536.jpg, 4, 8, 1080, 2
16537.jpg, 4, 8, 1081, 3
16538.jpg, 4, 8, 1082, 2
16539.jpg, 4, 8, 1083, 3
16540.jpg, 4, 8, 1084, 2
16541.jpg, 4, 8, 1085, 3
16542.jpg, 4, 8, 1086, 2
16543.jpg, 4, 8, 1087, 3
16544.jpg, 4, 8, 1088, 2
16545.jpg, 4, 8, 1089, 3
16546.jpg, 4, 8, 1090, 2
16547.jpg, 3, 8, 1091, 3
16548.jpg, 3, 8, 1092, 2
16549.jpg, 3, 8, 1093, 3
16550.jpg, 3, 8, 1094, 2
16551.jpg, 3, 8, 1095, 3
16552.jpg, 3, 8, 1096, 2
16553.jpg, 3, 8, 1097, 3
16554.jpg, 3, 8, 1098, 2
16555.jpg, 3, 8, 1099, 3
16556.jpg, 3, 8, 1100, 2
16557.jpg, 3, 8, 1101, 3
16558.jpg, 3, 8, 1102, 1
16559.jpg, 3, 8, 1103, 3
16560.jpg, 3, 8, 1104, 2
16561.jpg, 3, 8, 1105, 3
16562.jpg, 3, 8, 1106, 2
16563.jpg, 3, 8, 1107, 3
16564.jpg, 3, 8, 1108, 2
16565.jpg, 3, 8, 1109, 3
16566.jpg, 3, 8, 1110, 2
16567.jpg, 3, 8, 1111, 3
16568.jpg, 3, 8, 1112, 2
16569.jpg, 3, 8, 1113, 3
16570.jpg, 3, 8, 1114, 2
16571.jpg, 3, 8, 1115, 3
16572.jpg, 3, 8, 1116, 2
16573.jpg, 3, 8, 1117, 3
16574.jpg, 3, 8, 1118, 2
16575.jpg, 3, 8, 1119, 3
16576.jpg, 3, 8, 1120, 2
16577.jpg, 3, 8, 1121, 3
16578.jpg, 3, 8, 1122, 2
16579.jpg, 3, 8, 1123, 3
16580.jpg, 3, 8, 1124, 2
16581.jpg, 3, 8, 1125, 3
16582.jpg, 3, 8, 1126, 1
16583.jpg, 3, 8, 1127, 3
16584.jpg, 3, 8, 1128, 2
16585.jpg, 3, 8, 1129, 3
16586.jpg, 3, 8, 1130, 2
16587.jpg, 3, 8, 1131, 3
16588.jpg, 3, 8, 1132, 2
16589.jpg, 3, 8, 1133, 3
16590.jpg, 3, 8, 1134, 2
16591.jpg, 4, 8, 1135, 3
16592.jpg, 4, 8, 1136, 2
16593.jpg, 4, 8, 1137, 2
16594.jpg, 4, 8, 1138, -1
16595.jpg, 4, 8, 1139, 0
16596.jpg, 4, 8, 1140, 0
16597.jpg, 4, 8, 1141, 0
16598.jpg, 4, 8, 1142, 0
16599.jpg, 4, 8, 1143, 0
16600.jpg, 3, 8, 1144, 0
16601.jpg, 3, 8, 1145, 1
16602.jpg, 3, 8, 1146, 0
16603.jpg, 3, 8, 1147, 0
16604.jpg, 3, 8, 1148, 1
16605.jpg, 3, 8, 1149, 0
16606.jpg, 3, 8, 1150, 0
16607.jpg, 3, 8, 1151, 1
16608.jpg, 3, 8, 1152, 0
16609.jpg, 3, 8, 1153, 1
16610.jpg, 3, 8, 1154, 1
16611.jpg, 3, 8, 1155, 0
16612.jpg, 3, 8, 1156, 1
16613.jpg, 3, 8, 1157, 1
16614.jpg, 3, 8, 1158, 1
16615.jpg, 3, 8, 1159, 1
16616.jpg, 3, 8, 1160, 1
16617.jpg, 3, 8, 1161, 1
16618.jpg, 3, 8, 1162, 2
16619.jpg, 3, 8, 1163, 1
16620.jpg, 3, 8, 1164, 1
16621.jpg, 3, 8, 1165, 1
16622.jpg, 3, 8, 1166, 2
16623.jpg, 3, 8, 1167, 1
16624.jpg, 3, 8, 1168, 2
16625.jpg, 3, 8, 1169, 1
16626.jpg, 4, 8, 1170, 2
16627.jpg, 4, 8, 1171, 2
16628.jpg, 4, 8, 1172, 1
16629.jpg, 4, 8, 1173, 2
16630.jpg, 4, 8, 1174, 1
16631.jpg, 4, 8, 1175, 2
16632.jpg, 4, 8, 1176, 2
16633.jpg, 4, 8, 1177, 2
16634.jpg, 4, 8, 1178, 2
16635.jpg, 4, 8, 1179, 2
16636.jpg, 4, 8, 1180, 2
16637.jpg, 4, 8, 1181, 2
16638.jpg, 4, 8, 1182, 3
16639.jpg, 4, 8, 1183, 2
16640.jpg, 4, 8, 1184, 2
16641.jpg, 4, 8, 1185, 3
16642.jpg, 4, 8, 1186, 2
16643.jpg, 4, 8, 1187, 3
16644.jpg, 4, 8, 1188, 2
16645.jpg, 4, 8, 1189, 3
16646.jpg, 4, 8, 1190, 2
16647.jpg, 4, 8, 1191, 3
16648.jpg, 4, 8, 1192, 2
16649.jpg, 4, 8, 1193, 3
16650.jpg, 4, 8, 1194, 2
16651.jpg, 4, 8, 1195, 3
16652.jpg, 3, 8, 1196, 2
16653.jpg, 3, 8, 1197, 3
16654.jpg, 3, 8, 1198, 1
16655.jpg, 3, 8, 1199, 3
16656.jpg, 3, 8, 1200, 2
16657.jpg, 3, 8, 1201, 3
16658.jpg, 3, 8, 1202, 2
16659.jpg, 3, 8, 1203, 3
16660.jpg, 3, 8, 1204, 2
16661.jpg, 3, 8, 1205, 3
16662.jpg, 3, 8, 1206, 2
16663.jpg, 3, 8, 1207, 3
16664.jpg, 3, 8, 1208, 2
16665.jpg, 3, 8, 1209, 3
16666.jpg, 3, 8, 1210, 2
16667.jpg, 3, 8, 1211, 3
16668.jpg, 3, 8, 1212, 2
16669.jpg, 3, 8, 1213, 3
16670.jpg, 3, 8, 1214, 2
16671.jpg, 3, 8, 1215, 3
16672.jpg, 3, 8, 1216, 2
16673.jpg, 3, 8, 1217, 3
16674.jpg, 3, 8, 1218, 2
16675.jpg, 3, 8, 1219, 3
16676.jpg, 3, 8, 1220, 2
16677.jpg, 3, 8, 1221, 3
16678.jpg, 3, 8, 1222, 1
16679.jpg, 3, 8, 1223, 3
16680.jpg, 3, 8, 1224, 2
16681.jpg, 3, 8, 1225, 3
16682.jpg, 3, 8, 1226, 2
16683.jpg, 3, 8, 1227, 3
16684.jpg, 3, 8, 1228, 2
16685.jpg, 3, 8, 1229, 3
16686.jpg, 3, 8, 1230, 2
16687.jpg, 3, 8, 1231, 3
16688.jpg, 3, 8, 1232, 2
16689.jpg, 3, 8, 1233, 3
16690.jpg, 3, 8, 1234, 2
16691.jpg, 3, 8, 1235, 3
16692.jpg, 3, 8, 1236, 2
16693.jpg, 3, 8, 1237, 3
16694.jpg, 3, 8, 1238, 2
16695.jpg, 3, 8, 1239, 3
16696.jpg, 3, 8, 1240, 2
16697.jpg, 3, 8, 1241, 3
16698.jpg, 3, 8, 1242, 2
16699.jpg, 3, 8, 1243, 3
16700.jpg, 3, 8, 1244, 2
16701.jpg, 3, 8, 1245, 3
16702.jpg, 3, 8, 1246, 1
16703.jpg, 3, 8, 1247, 3
16704.jpg, 3, 8, 1248, 2
16705.jpg, 3, 8, 1249, 3
16706.jpg, 3, 8, 1250, 2
16707.jpg, 3, 8, 1251, 3
16708.jpg, 3, 8, 1252, 2
16709.jpg, 3, 8, 1253, 3
16710.jpg, 3, 8, 1254, 2
16711.jpg, 3, 8, 1255, 3
16712.jpg, 3, 8, 1256, 2
16713.jpg, 3, 8, 1257, 3
16714.jpg, 3, 8, 1258, 2
16715.jpg, 3, 8, 1259, 3
16716.jpg, 3, 8, 1260, 2
16717.jpg, 4, 8, 1261, 3
16718.jpg, 4, 8, 1262, 2
16719.jpg, 4, 8, 1263, 3
16720.jpg, 4, 8, 1264, 2
16721.jpg, 4, 8, 1265, 3
16722.jpg, 4, 8, 1266, 1
16723.jpg, 4, 8, 1267, 0
16724.jpg, 4, 8, 1268, 0
16725.jpg, 4, 8, 1269, 1
16726.jpg, 3, 8, 1270, -1
16727.jpg, 3, 8, 1271, 0
16728.jpg, 3, 8, 1272, 0
16729.jpg, 3, 8, 1273, 1
16730.jpg, 3, 8, 1274, 0
16731.jpg, 3, 8, 1275, 0
16732.jpg, 3, 8, 1276, 1
16733.jpg, 3, 8, 1277, 0
16734.jpg, 3, 8, 1278, 1
16735.jpg, 3, 8, 1279, 1
16736.jpg, 3, 8, 1280, 0
16737.jpg, 3, 8, 1281, 1
16738.jpg, 3, 8, 1282, 1
16739.jpg, 3, 8, 1283, 1
16740.jpg, 3, 8, 1284, 1
16741.jpg, 3, 8, 1285, 0
16742.jpg, 3, 8, 1286, 1
16743.jpg, 3, 8, 1287, 2
16744.jpg, 3, 8, 1288, 1
16745.jpg, 3, 8, 1289, 1
16746.jpg, 3, 8, 1290, 1
16747.jpg, 3, 8, 1291, 1
16748.jpg, 4, 8, 1292, 2
16749.jpg, 4, 8, 1293, 1
16750.jpg, 4, 8, 1294, 0
16751.jpg, 4, 8, 1295, 2
16752.jpg, 4, 8, 1296, 1
16753.jpg, 4, 8, 1297, 2
16754.jpg, 4, 8, 1298, 1
16755.jpg, 4, 8, 1299, 2
16756.jpg, 4, 8, 1300, 1
16757.jpg, 4, 8, 1301, 2
16758.jpg, 4, 8, 1302, 1
16759.jpg, 4, 8, 1303, 2
16760.jpg, 4, 8, 1304, 1
16761.jpg, 4, 8, 1305, 2
16762.jpg, 4, 8, 1306, 1
16763.jpg, 4, 8, 1307, 2
16764.jpg, 4, 8, 1308, 1
16765.jpg, 4, 8, 1309, 2
16766.jpg, 4, 8, 1310, 1
16767.jpg, 4, 8, 1311, 2
16768.jpg, 4, 8, 1312, 1
16769.jpg, 3, 8, 1313, 2
16770.jpg, 3, 8, 1314, 1
16771.jpg, 3, 8, 1315, 2
16772.jpg, 3, 8, 1316, 1
16773.jpg, 3, 8, 1317, 2
16774.jpg, 3, 8, 1318, 0
16775.jpg, 3, 8, 1319, 2
16776.jpg, 3, 8, 1320, 1
16777.jpg, 3, 8, 1321, 2
16778.jpg, 3, 8, 1322, 1
16779.jpg, 3, 8, 1323, 2
16780.jpg, 3, 8, 1324, 1
16781.jpg, 3, 8, 1325, 2
16782.jpg, 3, 8, 1326, 1
16783.jpg, 3, 8, 1327, 2
16784.jpg, 3, 8, 1328, 1
16785.jpg, 3, 8, 1329, 2
16786.jpg, 3, 8, 1330, 1
16787.jpg, 3, 8, 1331, 2
16788.jpg, 3, 8, 1332, 1
16789.jpg, 3, 8, 1333, 2
16790.jpg, 3, 8, 1334, 0
16791.jpg, 3, 8, 1335, 0
16792.jpg, 3, 8, 1336, 0
16793.jpg, 4, 8, 1337, 0
16794.jpg, 4, 8, 1338, 0
16795.jpg, 4, 8, 1339, 0
16796.jpg, 4, 8, 1340, 0
16797.jpg, 4, 8, 1341, 0
16798.jpg, 4, 8, 1342, -1
16799.jpg, 4, 8, 1343, 0
16800.jpg, 4, 8, 1344, 0
16801.jpg, 4, 8, 1345, 1
16802.jpg, 4, 8, 1346, 0
16803.jpg, 4, 8, 1347, 0
16804.jpg, 4, 8, 1348, 1
16805.jpg, 4, 8, 1349, 0
16806.jpg, 4, 8, 1350, 0
16807.jpg, 4, 8, 1351, 1
16808.jpg, 4, 8, 1352, 0
16809.jpg, 4, 8, 1353, 1
16810.jpg, 4, 8, 1354, 0
16811.jpg, 4, 8, 1355, 1
16812.jpg, 4, 8, 1356, 1
16813.jpg, 4, 8, 1357, 0
16814.jpg, 4, 8, 1358, 1
16815.jpg, 4, 8, 1359, 1
16816.jpg, 4, 8, 1360, 1
16817.jpg, 4, 8, 1361, 1
16818.jpg, 4, 8, 1362, 1
16819.jpg, 4, 8, 1363, 0
16820.jpg, 4, 8, 1364, 1
16821.jpg, 4, 8, 1365, 1
16822.jpg, 4, 8, 1366, 0
16823.jpg, 3, 8, 1367, 2
16824.jpg, 3, 8, 1368, 1
16825.jpg, 3, 8, 1369, 1
16826.jpg, 3, 8, 1370, 1
16827.jpg, 3, 8, 1371, 1
16828.jpg, 3, 8, 1372, 1
16829.jpg, 3, 8, 1373, 2
16830.jpg, 3, 8, 1374, 1
16831.jpg, 3, 8, 1375, 1
16832.jpg, 3, 8, 1376, 2
16833.jpg, 3, 8, 1377, 1
16834.jpg, 3, 8, 1378, 2
16835.jpg, 3, 8, 1379, 1
16836.jpg, 3, 8, 1380, 1
16837.jpg, 3, 8, 1381, 0
16838.jpg, 3, 8, 1382, 0
16839.jpg, 4, 8, 1383, 0
16840.jpg, 4, 8, 1384, 0
16841.jpg, 4, 8, 1385, 0
16842.jpg, 4, 8, 1386, 0
16843.jpg, 4, 8, 1387, 1
16844.jpg, 4, 8, 1388, 0
16845.jpg, 4, 8, 1389, 0
16846.jpg, 4, 8, 1390, 0
16847.jpg, 4, 8, 1391, 0
16848.jpg, 4, 8, 1392, 0
16849.jpg, 4, 8, 1393, 1
16850.jpg, 4, 8, 1394, 0
16851.jpg, 4, 8, 1395, 1
16852.jpg, 4, 8, 1396, 1
16853.jpg, 4, 8, 1397, 0
16854.jpg, 4, 8, 1398, 1
16855.jpg, 4, 8, 1399, 1
16856.jpg, 4, 8, 1400, 0
16857.jpg, 4, 8, 1401, 1
16858.jpg, 4, 8, 1402, 1
16859.jpg, 4, 8, 1403, 1
16860.jpg, 4, 8, 1404, 1
16861.jpg, 4, 8, 1405, 1
16862.jpg, 4, 8, 1406, 0
16863.jpg, 4, 8, 1407, 1
16864.jpg, 4, 8, 1408, 1
16865.jpg, 4, 8, 1409, 2
16866.jpg, 4, 8, 1410, 1
16867.jpg, 4, 8, 1411, 1
16868.jpg, 4, 8, 1412, 1
16869.jpg, 4, 8, 1413, 1
16870.jpg, 4, 8, 1414, 0
16871.jpg, 4, 8, 1415, 2
16872.jpg, 4, 8, 1416, 1
16873.jpg, 4, 8, 1417, 1
16874.jpg, 4, 8, 1418, 2
16875.jpg, 4, 8, 1419, 1
16876.jpg, 4, 8, 1420, 2
16877.jpg, 3, 8, 1421, 1
16878.jpg, 3, 8, 1422, 2
16879.jpg, 3, 8, 1423, 1
16880.jpg, 3, 8, 1424, 2
16881.jpg, 3, 8, 1425, 1
16882.jpg, 3, 8, 1426, 2
16883.jpg, 3, 8, 1427, 1
16884.jpg, 3, 8, 1428, 2
16885.jpg, 3, 8, 1429, 2
16886.jpg, 3, 8, 1430, 1
16887.jpg, 3, 8, 1431, 2
16888.jpg, 3, 8, 1432, 2
16889.jpg, 3, 8, 1433, 2
16890.jpg, 3, 8, 1434, 2
16891.jpg, 3, 8, 1435, 2
16892.jpg, 3, 8, 1436, 2
16893.jpg, 3, 8, 1437, 2
16894.jpg, 3, 8, 1438, 1
16895.jpg, 3, 8, 1439, 3
16896.jpg, 3, 8, 1440, 2
16897.jpg, 3, 8, 1441, 2
16898.jpg, 3, 8, 1442, 3
16899.jpg, 3, 8, 1443, 2
16900.jpg, 3, 8, 1444, 3
16901.jpg, 3, 8, 1445, 2
16902.jpg, 3, 8, 1446, 3
16903.jpg, 3, 8, 1447, 2
16904.jpg, 3, 8, 1448, 3
16905.jpg, 3, 8, 1449, 2
16906.jpg, 3, 8, 1450, 3
16907.jpg, 3, 8, 1451, 2
16908.jpg, 3, 8, 1452, 3
16909.jpg, 3, 8, 1453, 2
16910.jpg, 3, 8, 1454, 3
16911.jpg, 3, 8, 1455, 2
16912.jpg, 3, 8, 1456, 3
16913.jpg, 3, 8, 1457, 2
16914.jpg, 3, 8, 1458, 3
16915.jpg, 3, 8, 1459, 2
16916.jpg, 3, 8, 1460, 3
16917.jpg, 3, 8, 1461, 2
16918.jpg, 3, 8, 1462, 2
16919.jpg, 3, 8, 1463, 2
16920.jpg, 3, 8, 1464, 3
16921.jpg, 3, 8, 1465, 2
16922.jpg, 3, 8, 1466, 3
16923.jpg, 3, 8, 1467, 2
16924.jpg, 3, 8, 1468, 3
16925.jpg, 3, 8, 1469, 2
16926.jpg, 3, 8, 1470, 3
16927.jpg, 3, 8, 1471, 2
16928.jpg, 3, 8, 1472, 3
16929.jpg, 3, 8, 1473, 2
16930.jpg, 3, 8, 1474, 3
16931.jpg, 3, 8, 1475, 2
16932.jpg, 3, 8, 1476, 3
16933.jpg, 3, 8, 1477, 2
16934.jpg, 3, 8, 1478, 3
16935.jpg, 3, 8, 1479, 2
16936.jpg, 3, 8, 1480, 3
16937.jpg, 3, 8, 1481, 2
16938.jpg, 3, 8, 1482, 3
16939.jpg, 3, 8, 1483, 2
16940.jpg, 3, 8, 1484, 3
16941.jpg, 3, 8, 1485, 2
16942.jpg, 4, 8, 1486, 2
16943.jpg, 4, 8, 1487, 2
